x,y,weight
60,169,2.869887771213472
60,170,2.9066904526203547
60,171,3.2634934703297542
60,172,2.5835616311728256
60,173,2.480816472880983
60,174,2.768498545332763
60,175,2.348548504303233
60,176,2.8089321149112543
60,177,2.9499546758502895
60,178,2.796070201268847
60,179,2.556324025389129
60,180,2.758448209479262
60,181,2.7033289102581826
60,182,2.9092710992138464
60,183,2.6031553250732262
60,184,2.0222415394588698
60,185,3.039485739212374
60,186,2.695046698128765
60,187,2.527336488515875
60,188,2.9328015966240404
60,189,2.3529831013710982
60,190,2.1738411974945233
60,191,2.6558916211541703
60,192,2.6332850665252554
60,193,2.8300418626662722
60,194,2.6595082616243584
60,195,2.821743059851576
60,196,2.869887771213472
60,197,2.444448828710108
60,198,2.413441070408213
60,199,2.260273703266831
60,200,2.9815917607934725
60,201,2.7256583866562707
60,202,2.40217334556187
60,203,2.8274410809662136
60,204,2.6199292753437007
60,205,2.407791337866092
60,206,3.1343545153458816
60,207,2.546927497993046
60,208,2.559597350734096
60,209,2.2842865700848627
60,210,3.1597116307337263
60,211,2.7440075253244682
60,212,2.335985525002526
60,213,2.9182558856216616
60,214,2.9092710992138464
60,215,2.559597350734096
60,216,2.5059223940120585
60,217,1.894152772723487
60,218,2.9941705430003314
60,219,2.212807166027906
60,220,2.9328015966240404
60,221,2.9568991482031013
60,222,2.700179301355286
60,223,2.7691721728422376
60,224,2.8384909171527983
60,225,2.8723924688284797
60,226,2.7699425889049962
60,227,2.851913937484939
60,228,3.357498066660092
60,229,2.5905153901374067
60,230,2.576126652685307
60,231,2.619477093558922
60,232,2.665738811374995
60,233,2.9983988791098533
60,234,2.37849086091831
60,235,2.559597350734096
60,236,2.624916816854741
60,237,2.9170532396559015
60,238,2.50269918413049
60,239,2.8638087251370887
60,240,2.2947141932471222
60,241,3.054795164816767
60,242,2.393805095891354
60,243,2.5115881315477377
60,244,2.6026662079199188
60,245,2.576126652685309
60,246,2.7637958158058566
60,247,2.926472461572393
60,248,2.061309007649781
60,249,2.8762312451356458
60,250,2.6451195241722605
60,251,2.540408570083228
60,252,2.8264211930654675
60,253,1.8501896493023704
60,254,2.180230995593293
60,255,2.566647908730763
60,256,2.0133412899886043
60,257,3.102219748582087
60,258,2.6451195241722605
60,259,2.7837660174635523
60,260,2.802480479629766
60,261,2.2045630962528246
60,262,2.3094979894313585
60,263,2.3503199839516142
60,264,2.093700503441015
60,265,2.4982841659213744
60,266,2.9514937296361925
60,267,2.614966486001572
60,268,3.117723935118052
60,269,2.873734364937059
60,270,2.6667810209534384
60,271,2.421975972858048
60,272,2.547955775718611
60,273,2.6421477537831013
60,274,2.8160773223158984
60,275,3.0838706099138893
60,276,2.674775733755146
60,277,2.729772409502596
60,278,2.2607078252619264
60,279,2.4363647103101496
60,280,2.7992702039995176
60,281,2.755951329280675
60,282,1.295192807223243
60,283,2.3169726638480643
60,284,3.378344928299615
60,285,2.540116215162275
60,286,2.448293281175422
60,287,2.5687465453876843
60,288,2.9650624588422616
60,289,2.694802944318905
60,290,2.393805095891354
60,291,2.27602206023497
60,292,2.5115881315477377
60,293,2.9488019379704813
60,294,2.9113875021202222
60,295,2.4732692672456
60,296,2.9948369875434917
60,297,2.480816472880983
60,298,2.474105038292995
60,299,3.0369418558766377
60,300,2.638002056403396
60,301,2.381535003299538
60,302,2.406227615889911
60,303,3.2692738332452524
60,304,2.2853244528972834
60,305,2.331874138160863
60,306,2.7404297039765844
60,307,2.4305843473946496
60,308,2.232536948295232
60,309,2.474105038292995
60,310,2.176232589626599
60,311,2.8888100273425064
60,312,2.0753513647728177
60,313,2.6701556023335833
60,314,2.6062041079225864
60,315,2.267242372582924
60,316,2.403107488553667
60,317,2.369790219687479
60,318,2.9170532396559015
60,319,2.8418298184183133
60,320,2.735382936548266
60,321,2.555136376793472
60,322,2.8160773223158984
60,323,2.937139998222639
60,324,2.7958039960230305
60,325,2.7874357463525143
60,326,2.8418298184183133
60,327,2.8485412530062995
60,328,2.820323613197349
60,329,2.3180450500098164
60,330,2.243061574385708
60,331,2.847643788283733
60,332,2.9728069312377396
60,333,2.407791337866092
60,334,2.8183912454462963
60,335,2.875846703696567
60,336,2.358330707697693
60,337,2.8798090664835296
60,338,2.8274410809662136
60,339,2.357437451720477
60,340,2.7940753871224135
60,341,2.5194313090087626
60,342,2.102656815463085
60,343,2.9815917607934725
60,344,2.1988324215438393
60,345,2.1271764326374036
60,346,2.5572581683809243
60,347,1.7578163291713569
60,348,3.078218596482543
60,349,3.094387254938816
60,350,2.263751967643154
60,351,3.3820693273905977
60,352,2.599736518324441
60,353,2.471766637361066
60,354,2.527336488515875
60,355,2.7313195420910095
60,356,2.4671363689769024
60,357,3.236484010422261
60,358,1.5952973996735818
60,359,3.377487417885485
60,360,3.027635699294878
60,361,2.6451195241722587
60,362,2.6418780302480886
60,363,2.9059543465878512
60,364,2.445630163755938
60,365,2.549809344367935
60,366,2.624916816854741
60,367,2.6451195241722587
60,368,1.7432175297502042
60,369,2.448026650057992
60,370,2.6349671527082403
60,371,2.480816472880983
60,372,2.288444580233527
60,373,2.3834423088558054
60,374,2.1931344004292015
60,375,2.926472461572393
60,376,2.9757266413410743
60,377,3.148039968431137
60,378,2.455877524533731
60,379,2.0325112060963253
60,380,2.8806158434534694
60,381,2.4835750953200613
60,382,2.9294060076229016
60,383,3.0267121960739427
60,384,2.6318155585458953
60,385,1.8969657141001015
60,386,2.4938885544483345
60,387,2.508468004211492
60,388,2.6451195241722587
60,389,2.707755095163744
60,390,2.808238873982278
60,391,2.231749236556981
60,392,3.005402409487191
60,393,2.752750188364624
60,394,2.130728834241772
60,395,2.9538550058218718
60,396,2.855509922322394
60,397,2.591052302901984
60,398,2.9129498280713086
60,399,2.9291452854209297
60,400,2.6332850665252554
60,401,2.834609570444826
60,402,3.055058912675344
60,403,2.8274410809662136
60,404,2.8360494555028133
60,405,2.5091871700101986
60,406,2.1632814372795206
60,407,3.120853828126979
60,408,2.8022508321376556
60,409,2.44419910964276
60,410,2.619477093558922
60,411,2.652288013650873
60,412,2.7122588270098884
60,413,2.3604180798586167
60,414,2.751803666760594
60,415,2.8515386325452745
60,416,2.6451195241722605
60,417,2.910495839109741
60,418,2.500288576293803
60,419,2.239654416064095
60,420,2.493523124150098
60,421,2.2610456060454123
60,422,2.551434040094936
60,423,2.7718712298114028
60,424,2.890837397525008
60,425,2.763460751302807
60,426,2.738645582183082
60,427,2.714963097539524
60,428,2.700179301355286
60,429,2.6722705132382103
60,430,2.4960839450117707
60,431,2.3105623854871453
60,432,2.2499109162312845
60,433,2.855298035469179
60,434,2.690789561005447
60,435,2.8022508321376556
60,436,2.950820102126718
60,437,2.200738999814421
60,438,3.0410151812642727
60,439,1.9111503490920594
60,440,3.0270541348702285
60,441,3.0675341905941966
60,442,2.890422373655179
60,443,2.992765061391596
60,444,2.693909688341691
60,445,2.4042763957586484
60,446,2.790971401184823
60,447,2.902648558453352
60,448,2.540408570083228
60,449,2.638002056403396
60,450,2.7923497611549433
60,451,2.689751678193028
60,452,2.7321309011618897
60,453,2.528780532088108
60,454,2.9554654562012512
60,455,2.907159166010702
60,456,2.722730126877183
60,457,2.5895496730174496
60,458,2.5614205052956116
60,459,2.686792220572828
60,460,2.7540136124113967
60,461,2.6506291799832287
60,462,2.6423760382265087
60,463,2.576126652685307
60,464,2.6722705132382103
60,465,2.8660334201591997
60,466,2.2248830987437813
60,467,2.6396400584076343
60,468,2.3234242991295524
60,469,2.484189157359623
60,470,2.922275183637053
60,471,2.8374914168197147
60,472,2.7774511566048776
60,473,2.4764968117364656
60,474,2.8418298184183133
60,475,2.788907416963971
60,476,1.8373689608733113
60,477,2.6722705132382103
60,478,2.99319730691378
60,479,3.037280666654061
60,480,2.630348206851947
60,481,2.765747511960873
60,482,2.99319730691378
60,483,2.713748030561355
60,484,2.782058075118396
60,485,2.4608158061743115
60,486,2.8534917581661556
60,487,2.393805095891354
60,488,2.5168100755288876
60,489,2.597566983923178
60,490,1.0683523940277073
60,491,2.989313806887383
60,492,2.692660468941259
60,493,2.647673803977355
60,494,2.231749236556981
60,495,2.638002056403396
60,496,2.7708322686789835
60,497,2.758448209479262
60,498,2.2968128299040433
60,499,2.7321309011618897
61,62,2.3547129918309118
61,63,2.4101705642894675
61,64,3.160031970879455
61,65,2.7829433107120884
61,66,2.747398373292677
61,67,2.8219726546178254
61,68,1.9778782139481574
61,69,2.7862382066089406
61,70,2.5519360229376655
61,71,2.8904992169333514
61,72,3.313383609513581
61,73,2.7192274963259813
61,74,2.4502375568863517
61,75,2.6384080895842725
61,76,2.9503392172893683
61,77,3.108944247466006
61,78,1.8103717429393438
61,79,2.861616342784565
61,80,2.8463129246446783
61,81,2.4189982078221117
61,82,2.7998315287406097
61,83,3.097293630246032
61,84,2.6138669806681545
61,85,2.9856937296274904
61,86,2.901549053119936
61,87,2.577053007545439
61,88,2.6229994642314285
61,89,2.440847816536513
61,90,2.7454954231465916
61,91,3.215076665902414
61,92,2.9675701542177304
61,93,2.45686323185849
61,94,2.7540136124113967
61,95,2.8723498984276734
61,96,2.5607571553542066
61,97,2.754224338363077
61,98,2.4315454238741996
61,99,2.1508320207385125
61,100,2.3547129918309118
61,101,2.4597163008408973
61,102,2.870296509615832
61,103,2.7537678215781582
61,104,2.7058493703798057
61,105,2.964607189087072
61,106,2.474105038292995
61,107,2.987695003833137
61,108,2.9278169799405465
61,109,2.3226198420518784
61,110,2.5110095952284475
61,111,2.6239173165216574
61,112,2.6722025576811195
61,113,2.955616274390211
61,114,2.610539190575482
61,115,2.3168535807874893
61,116,2.647768532343836
61,117,2.734153146542658
61,118,2.3676581564229497
61,119,2.438514093190294
61,120,2.5703818687284166
61,121,2.5703818687284166
61,122,2.6680885348347942
61,123,3.079436012846026
61,124,2.469285751857047
61,125,2.7008783576577837
61,126,2.9761599169111097
61,127,1.1947827967252724
61,128,2.413196285206004
61,129,2.734779909333467
61,130,2.9240219089719943
61,131,2.0638206437488833
61,132,2.696691331303569
61,133,2.9089840316074547
61,134,2.8723498984276734
61,135,2.4887038377141497
61,136,2.472036785228937
61,137,3.2479252448580933
61,138,1.5491562436757267
61,139,3.4552564043691927
61,140,2.6777707826476345
61,141,2.4887038377141497
61,142,2.911118504136086
61,143,2.4435216149209165
61,144,2.9240219089719943
61,145,2.8429806989688675
61,146,2.533824272994618
61,147,2.749999154992734
61,148,3.07062538316387
61,149,2.505178674917655
61,150,2.849341144439844
61,151,2.619008380168573
61,152,2.133500564386873
61,153,3.106343465765949
61,154,2.5973376787169453
61,155,2.853817650298746
61,156,2.569052964878363
61,157,2.5908017077371586
61,158,2.6584353001480316
61,159,2.682859852155106
61,160,2.994639476185947
61,161,2.7862382066089424
61,162,1.8254096203038852
61,163,2.4236402443670872
61,164,2.7895439947434415
61,165,2.678109249396508
61,166,2.944108667538732
61,167,3.1200736585778515
61,168,2.837010531982365
61,169,1.8960271875178396
61,170,2.4519542955054074
61,171,2.8737897834856607
61,172,2.9089840316074547
61,173,2.7417003521780394
61,174,2.978089130242269
61,175,2.961652977189642
61,176,2.3611646271124
61,177,2.833544324005878
61,178,2.060620641018213
61,179,2.4887038377141497
61,180,2.7961885374621094
61,181,2.6540578612514008
61,182,2.659329354744912
61,183,2.9773678896772875
61,184,2.647768532343836
61,185,2.7895439947434415
61,186,2.9739490829285007
61,187,2.5650768164987223
61,188,2.970541924606888
61,189,3.032577315526341
61,190,2.8306207338835936
61,191,2.1828063253710273
61,192,2.5840140175184736
61,193,2.2616463870788035
61,194,2.6972485896072076
61,195,2.5493284595305834
61,196,2.3014922956260033
61,197,2.9240219089719943
61,198,2.22803784707685
61,199,2.5493284595305834
61,200,2.220824392558548
61,201,2.676387337649489
61,202,2.4399136735447176
61,203,1.766569120280952
61,204,2.9089840316074547
61,205,2.850996773957105
61,206,2.7666297352205653
61,207,2.785338521438044
61,208,2.4638062860924226
61,209,2.476177577894969
61,210,2.3324545212299697
61,211,2.868759230296945
61,212,2.62504028126628
61,213,2.588271433479191
61,214,2.572317977755283
61,215,2.4150161219229904
61,216,3.0361392070927007
61,217,2.5380289042766506
61,218,2.8242715062049353
61,219,3.137850689011657
61,220,2.6222352303386725
61,221,2.5891743680777832
61,222,2.5147760780239246
61,223,2.806912500825085
61,224,2.3907234293539457
61,225,2.424624981029627
61,226,2.8076829168878437
61,227,2.4041464496860865
61,228,2.6330983425960426
61,229,2.628255718120256
61,230,2.932320711786689
61,231,2.898379478358656
61,232,2.3670069027366285
61,233,2.4971427063600142
61,234,2.164916760620253
61,235,3.185124343619064
61,236,3.201653645570275
61,237,2.667111495186967
61,238,2.9459046202215013
61,239,2.5650768164987223
61,240,3.025601701789915
61,241,2.2052322977987107
61,242,2.9621736749363716
61,243,2.4540182797262595
61,244,2.8345625503437244
61,245,3.3070141612281
61,246,2.866074664926275
61,247,2.6540578612514008
61,248,2.0990493356326265
61,249,3.114642268580644
61,250,2.528709172327849
61,251,2.9528423475074863
61,252,1.6113985525529468
61,253,2.4757166421873382
61,254,2.351502716200663
61,255,2.6043882367136106
61,256,2.561907241737444
61,257,2.7569678243088287
61,258,2.682859852155106
61,259,1.8406770924346727
61,260,2.4724960274872956
61,261,2.647768532343836
61,262,2.7527034255223715
61,263,2.3880603119344617
61,264,2.7192274963259813
61,265,2.53602449390422
61,266,3.143384737446299
61,267,2.652706813984418
61,268,2.7034791393578423
61,269,2.7291531361259516
61,270,1.7882306170621316
61,271,2.4597163008408973
61,272,2.4315454238741996
61,273,2.6798880817659487
61,274,2.4971427063600142
61,275,2.53382427299462
61,276,3.022670990041833
61,277,2.6722025576811195
61,278,2.927056812667148
61,279,2.810577274914209
61,280,2.595848475165477
61,281,2.4189982078221117
61,282,3.278843284261404
61,283,2.7601780999390773
61,284,2.366263131783784
61,285,3.2710037237050678
61,286,2.7271956659751577
61,287,2.8941689458223134
61,288,3.290484859276889
61,289,2.866074664926275
61,290,2.8370105319823633
61,291,3.2300531200919718
61,292,2.097343335787526
61,293,2.8995308889636977
61,294,2.4971427063600142
61,295,3.07062538316387
61,296,2.921351680416116
61,297,2.780921065331322
61,298,2.5118453662758427
61,299,2.706957403734167
61,300,2.5703818687284166
61,301,2.7870001114077034
61,302,2.3261849082163746
61,303,2.8215063454463998
61,304,2.5462083321943414
61,305,2.7060867027649227
61,306,2.577499336497281
61,307,3.0561113402796156
61,308,2.80090552734025
61,309,2.260530937994938
61,310,3.0249031338257755
61,311,2.5210852472171883
61,312,2.8062388733156105
61,313,2.540841845653265
61,314,3.01166921603075
61,315,2.556297128846678
61,316,3.288145676923717
61,317,2.52531358332671
61,318,2.5493284595305834
61,319,2.474105038292995
61,320,2.5908017077371586
61,321,2.9030316330801593
61,322,2.9491278301030714
61,323,1.2701322339670593
61,324,2.833544324005878
61,325,3.1818510182740933
61,326,3.0131015390256835
61,327,2.7192274963259813
61,328,2.8580639411801965
61,329,2.96192118156298
61,330,2.7327870261116143
61,331,1.7867718275984714
61,332,2.5752291879627425
61,333,2.4455316658489394
61,334,2.4041464496860865
61,335,1.7349320353377689
61,336,2.3960710356805404
61,337,2.9865422659533287
61,338,2.4597163008408973
61,339,2.9060034034693167
61,340,3.0549592664194716
61,341,2.9626367450997737
61,342,2.833544324005878
61,343,2.9452241166225974
61,344,2.7961885374621094
61,345,2.953374120984522
61,346,2.8463129246446783
61,347,2.7118473890283585
61,348,2.810577274914209
61,349,2.621301959155673
61,350,2.994639476185947
61,351,3.0143445472652797
61,352,2.9739490829285007
61,353,2.979510594589648
61,354,2.1596117083905586
61,355,3.087513601192393
61,356,2.50487669695975
61,357,1.9932904929430446
61,358,2.0385028357645947
61,359,1.5434255689667413
61,360,3.0653760272777255
61,361,2.682859852155106
61,362,2.7666297352205653
61,363,2.6072224379494866
61,364,2.4833704917387873
61,365,2.7698712291447354
61,366,2.913971573118493
61,367,2.1438633514224197
61,368,2.3405736456684743
61,369,2.7481312425083306
61,370,2.3362352440698757
61,371,1.671258940476628
61,372,2.778170031959432
61,373,2.8266477449468184
61,374,3.041804944628378
61,375,2.6540578612514008
61,376,2.259695166947541
61,377,2.8756253681101445
61,378,2.8990829606247424
61,379,3.0510807870909
61,380,2.448352542190582
61,381,2.5213154233029105
61,382,2.630674098984537
61,383,2.6291344527989438
61,384,2.53602449390422
61,385,3.03331833075106
61,386,2.72578489687214
61,387,2.8826805688155535
61,388,2.0950731872529875
61,389,2.052348242586646
61,390,2.604817145148237
61,391,2.55717163699161
61,392,2.694836043201823
61,393,2.4540182797262595
61,394,3.015767022611824
61,395,2.927056812667148
61,396,2.4232466210595067
61,397,2.9965174110101476
61,398,2.7143013779899263
61,399,2.704521348936286
61,400,2.8251760743353618
61,401,3.0265005782549323
61,402,2.6873341325500277
61,403,2.3261849082163746
61,404,2.8737897834856607
61,405,2.8723498984276734
61,406,2.488703837714148
61,407,3.015493312469154
61,408,2.398158407841464
61,409,2.7502034242202864
61,410,3.0925354927996143
61,411,2.179202717867728
61,412,2.4315454238741996
61,413,2.7658831879667805
61,414,2.250547494010755
61,415,1.790666671860011
61,416,1.9897126715951625
61,417,2.642854517541407
61,418,2.62504028126628
61,419,2.6451195241722587
61,420,3.042089075898936
61,421,3.0460003358584817
61,422,2.1191707388320484
61,423,3.097293630246032
61,424,3.1108992823018102
61,425,2.6676696866611316
61,426,2.9099173027904524
61,427,2.6349203898659876
61,428,3.0002838938056247
61,429,2.7100108412210577
61,430,2.53382427299462
61,431,3.213300150956597
61,432,3.049791296261027
61,433,2.725984278788861
61,434,2.5462083321943414
61,435,3.0341471745614594
61,436,0.9091188884297292
61,437,2.643944435905434
61,438,2.9117014245839545
61,439,2.7220805653083886
61,440,2.813480034572171
61,441,3.0446498967606086
61,442,2.32202689806771
61,443,2.7050829889398162
61,444,2.5493284595305834
61,445,2.5597997593978796
61,446,2.6856108855269962
61,447,2.9403888864361996
61,448,1.7896915377018061
61,449,3.0122146210074554
61,450,2.1369429085778453
61,451,2.1397053412737552
61,452,2.769871229144737
61,453,2.248067128952421
61,454,2.7249417975894197
61,455,2.744228798531399
61,456,2.7604704548600303
61,457,2.4041464496860865
61,458,2.7998315287406097
61,459,2.3880603119344617
61,460,2.791753940394244
61,461,2.688369507966076
61,462,2.754224338363077
61,463,2.8080229951091127
61,464,3.1154759493292215
61,465,2.852480453754497
61,466,2.129092034102106
61,467,2.4150161219229904
61,468,2.8466724428941017
61,469,2.8896542654677866
61,470,3.0653760272777273
61,471,2.875231744802564
61,472,3.383175522193664
61,473,2.177764903098101
61,474,2.805462174247438
61,475,2.5389656724950367
61,476,3.038260098661839
61,477,2.527689284427103
61,478,2.4118984264904046
61,479,2.381873814076963
61,480,2.6680885348347942
61,481,2.7081776601393965
61,482,2.075426189869191
61,483,2.3096556062651636
61,484,2.7327870261116143
61,485,2.316234577363206
61,486,2.5810771578451632
61,487,2.4315454238741996
61,488,2.4675390265221058
61,489,2.9454622402098636
61,490,2.6101701187868294
61,491,2.947011427196694
61,492,2.507257245609896
61,493,2.3489418953389904
61,494,2.55717163699161
61,495,2.7710525641905672
61,496,2.5462083321943414
61,497,2.477734806343575
61,498,3.2728227964798204
61,499,2.230874728412049
62,63,2.855213592198755
62,64,2.6242457457770154
62,65,2.8713113946826443
62,66,2.4992942206420192
62,67,2.527348486332274
62,68,2.4229212418574466
62,69,2.6559170896146664
62,70,2.016149797835226
62,71,2.960848795401228
62,72,3.065279456862923
62,73,2.876588451783487
62,74,3.380788400577341
62,75,2.8827804220314093
62,76,2.5480843848114514
62,77,2.9298329663023015
62,78,2.373197806505015
62,79,3.0189772982420724
62,80,2.1927436638858566
62,81,2.9510526127210284
62,82,2.50520736045506
62,83,3.031511034389329
62,84,3.039491922720341
62,85,2.8376730355338147
62,86,1.4494720961433423
62,87,2.734413963002945
62,88,2.8673717966785635
62,89,2.1927436638858566
62,90,2.392030754838107
62,91,2.4279760125190695
62,92,2.4317839291152907
62,93,2.391080636001787
62,94,3.1190139326471478
62,95,1.6434164927652901
62,96,2.718118110811714
62,97,2.837477321666862
62,98,2.925378615952919
62,99,2.125871419402065
62,100,2.735217498602628
62,101,2.1470736270526682
62,102,2.468041677137915
62,103,2.911128777035664
62,104,2.863210325837313
62,105,2.9143287797663344
62,106,2.408322442436292
62,107,1.6046109183434947
62,108,2.9028563786040973
62,109,2.143508560888172
62,110,2.5348391580614322
62,111,2.2704526482131726
62,112,2.7242029974807984
62,113,2.8765884517834888
62,114,2.544756594718777
62,115,2.6973580875592074
62,116,2.9104900034591683
62,117,2.1983669214402184
62,118,2.5250191118804555
62,119,3.349646851024181
62,120,2.6099597885295385
62,121,2.1399561592838037
62,122,2.8254494902923
62,123,2.4258667520872024
62,124,2.221181599206389
62,125,2.7040886332880323
62,126,3.0083577294146107
62,127,2.9615816646168813
62,128,2.5705572406635113
62,129,3.0462915446182315
62,130,2.3882356838695546
62,131,2.6911852284521256
62,132,2.3685444709793746
62,133,2.373197806505015
62,134,2.3365636733252355
62,135,2.8283863499656103
62,136,2.06978195275102
62,137,2.754698634174451
62,138,2.6228079310073884
62,139,2.984008700404324
62,140,2.7610237659514194
62,141,1.835134576955328
62,142,2.994371487439871
62,143,2.734413963002945
62,144,2.1940796694285982
62,145,2.9262336822726525
62,146,2.6911852284521256
62,147,2.8120499306459177
62,148,2.668370550685953
62,149,2.411225202094256
62,150,2.8125460854563933
62,151,2.7763693356260806
62,152,3.0640514080778605
62,153,2.165092132555346
62,154,2.5315550828602404
62,155,2.7880350544420427
62,156,1.7455846673241435
62,157,2.2373370394286756
62,158,3.1412186560401647
62,159,2.2340850040422975
62,160,2.592384643708032
62,161,2.655917089614668
62,162,2.899061307635547
62,163,2.581001199824593
62,164,2.5414398420927835
62,165,2.612326653539805
62,166,3.324613174310448
62,167,2.7384381133026707
62,168,2.4553749867071843
62,169,3.064989054653825
62,170,2.7763693356260806
62,171,2.6256856308350027
62,172,2.527348486332274
62,173,2.588906379331707
62,174,2.588906379331707
62,175,2.543649787743586
62,176,2.636308618226291
62,177,2.9909052794633855
62,178,2.3721322763029775
62,179,2.751425308829482
62,180,2.2604023123596715
62,181,2.8114188167089065
62,182,2.0057600939860905
62,183,2.2874309847475907
62,184,3.1728542679266596
62,185,2.253757769641002
62,186,2.5716942504505855
62,187,2.2524341427104932
62,188,2.8177479517605537
62,189,2.4427238691536264
62,190,2.3689424809348782
62,191,2.8509929045945253
62,192,2.8283863499656103
62,193,3.192197230769791
62,194,2.6314659937505027
62,195,2.611379235183767
62,196,2.7465353235352907
62,197,3.0072748922757793
62,198,3.1391706049107366
62,199,3.2175150387540814
62,200,2.889010971782046
62,201,2.51529456198846
62,202,2.4919141133443983
62,203,2.4835458636738803
62,204,2.9485619514085766
62,205,2.6982028011107726
62,206,3.041773726334455
62,207,2.847389297091226
62,208,2.4670165617226694
62,209,2.990213477291208
62,210,2.2021334042356955
62,211,2.7384381133026707
62,212,2.8877617523816124
62,213,2.7456323889366985
62,214,2.277693809469733
62,215,2.3492335260662873
62,216,2.500352981990263
62,217,2.8624439443973237
62,218,2.8145783769992754
62,219,3.0269476578744836
62,220,3.06727825824796
62,221,2.613003930910768
62,222,2.895280584795641
62,223,2.741129904968382
62,224,2.5480843848114514
62,225,2.4484545438626117
62,226,2.965043872345351
62,227,2.8799611362621267
62,228,3.1471342419922816
62,229,2.226000885642339
62,230,2.0780807555657166
62,231,3.124733305303115
62,232,2.3012243068799254
62,233,3.106488785560577
62,234,3.015424896637704
62,235,2.937020190968406
62,236,2.820018100295094
62,237,2.4190073425363092
62,238,2.831331860195366
62,239,2.984802036423721
62,240,2.2021334042356955
62,241,2.9015897539889046
62,242,2.925378615952919
62,243,2.611379235183767
62,244,2.355934739081235
62,245,2.617077256298403
62,246,2.9588970992462116
62,247,2.8114188167089065
62,248,2.9495574716500794
62,249,2.665867420467835
62,250,2.8402208076126136
62,251,1.4362268693933213
62,252,3.090515347992774
62,253,2.3817631693639374
62,254,2.9143287797663344
62,255,2.761749192171118
62,256,2.6139076815371247
62,257,2.6911852284521256
62,258,2.3882356838695564
62,259,2.5088636716581707
62,260,2.5120739472884193
62,261,3.028273039115552
62,262,3.351897133258916
62,263,2.7277428241859223
62,264,2.625274023502582
62,265,2.6933854493617275
62,266,2.741129904968382
62,267,2.6559170896146664
62,268,2.3012243068799254
62,269,0.8716110710411922
62,270,2.8618823043937933
62,271,2.8683916845793096
62,272,2.994371487439871
62,273,2.9913997170507134
62,274,1.401740693322152
62,275,2.8735067852460805
62,276,3.111039074012389
62,277,2.6064199618244146
62,278,2.3222777160777586
62,279,2.526105478092676
62,280,2.434755699504448
62,281,2.257905432161083
62,282,2.406584822537752
62,283,2.2243918748366376
62,284,2.5236240872412914
62,285,2.735217498602628
62,286,2.5480843848114514
62,287,2.3583827207198738
62,288,3.042380706626231
62,289,2.6487421709423717
62,290,1.2026120182118163
62,291,2.4711233436753233
62,292,2.611379235183767
62,293,2.268434484056934
62,294,2.7880350544420427
62,295,2.891514102000164
62,296,3.0787126358736234
62,297,2.5705572406635113
62,298,2.774566837391175
62,299,2.613003930910768
62,300,2.6099597885295385
62,301,2.458853251083509
62,302,3.1121545230962546
62,303,2.28572012034396
62,304,2.0104221070919017
62,305,2.86344765822243
62,306,2.617077256298403
62,307,2.888049895302494
62,308,2.89764186098132
62,309,3.0369311018586664
62,310,2.489116908723336
62,311,1.9852990221147504
62,312,1.5773054676532272
62,313,2.0920669975404564
62,314,2.213518726460821
62,315,2.8190185999620105
62,316,2.415887215200067
62,317,2.431360110503311
62,318,2.4190073425363092
62,319,2.526105478092676
62,320,2.5250191118804555
62,321,2.6549274804295013
62,322,2.500352981990261
62,323,2.9315705862008414
62,324,2.8085837226694306
62,325,2.135239169405665
62,326,2.343783921298721
62,327,2.8765884517834888
62,328,2.7277428241859223
62,329,2.800828405901953
62,330,3.264841431010531
62,331,2.5319194479580975
62,332,2.126454339849932
62,333,2.3152105488546653
62,334,3.0134925288866494
62,335,2.9038939024737562
62,336,2.1967570471993145
62,337,2.3817631693639374
62,338,2.953549492919617
62,339,1.8593915546008883
62,340,3.2123202218769773
62,341,2.426850519997336
62,342,2.115436542109485
62,343,1.9239300757384594
62,344,3.0225423644065685
62,345,2.7922813453234934
62,346,2.5982087719940203
62,347,2.3583827207198738
62,348,2.526105478092676
62,349,2.373197806505015
62,350,2.928856880329244
62,351,3.0663449870649604
62,352,2.5716942504505855
62,353,2.561507405143592
62,354,2.3169726638480643
62,355,2.718781460753119
62,356,2.9033997092341437
62,357,2.332973005194507
62,358,3.0431616516093047
62,359,2.799398813092358
62,360,2.791954066642779
62,361,2.9580038432689975
62,362,2.2308435101181256
62,363,2.5414398420927835
62,364,2.034595643625977
62,365,2.744910627808288
62,366,2.2604023123596715
62,367,2.3012243068799254
62,368,2.161462364504768
62,369,2.8254494902923
62,370,2.493596199527383
62,371,2.3394455197001243
62,372,2.4835458636738803
62,373,2.5785435922961604
62,374,1.9182320546238198
62,375,1.7998179050304284
62,376,2.6401996737192572
62,377,2.244528963203381
62,378,2.4686572511801312
62,379,2.8337482931069946
62,380,2.868077762115579
62,381,2.9198384355773044
62,382,2.8833452342463683
62,383,2.7864954082564513
62,384,2.6933854493617275
62,385,2.49753210564862
62,386,2.757982709375641
62,387,2.0104221070919017
62,388,2.0292905913962844
62,389,2.2097091980441537
62,390,2.561507405143592
62,391,2.7145325924491157
62,392,2.669875441865374
62,393,2.611379235183767
62,394,2.931965921252443
62,395,2.774262839820816
62,396,2.7629291333109673
62,397,2.786153586342337
62,398,2.8026694619604804
62,399,2.7565217887359665
62,400,2.4229212418574466
62,401,2.1542421165312806
62,402,3.067838639321744
62,403,3.4280074725147323
62,404,2.5203251151771777
62,405,2.3365636733252355
62,406,2.6460647931716554
